srcip,srcport,dstip,dstport,proto,total_fpackets,total_bpackets,total_fvolume,total_bvolume,label
10.0.0.1,37498,10.0.0.2,80,6,5,5,473,3072,1
10.0.0.1,37498,10.0.0.2,80,6,5,5,473,3072,1
192.168.0.112,47474,64.233.186.101,80,6,20,16,1614,16910,1
192.168.0.112,50404,64.233.186.190,443,6,12,9,1455,5452,1
192.168.0.112,48998,157.240.14.35,443,6,13,12,1495,4563,1
192.168.0.112,48952,211.159.191.18,80,6,6,4,479,792,1
192.168.0.112,35312,47.246.19.235,80,6,25,20,2191,20551,1
192.168.0.112,58054,140.205.94.189,80,6,6,4,481,686,1
192.168.0.112,41632,36.110.213.10,80,6,6,5,477,664,1
192.168.0.112,48642,111.13.149.108,80,6,6,4,477,588,1
192.168.0.112,42262,74.6.143.26,443,6,104,120,8131,205926,1
192.168.0.112,43834,47.254.92.5,80,6,84,89,6478,113779,1
192.168.0.112,52772,47.246.24.233,80,6,15,12,1663,6533,1
192.168.0.112,48074,204.79.197.212,80,6,6,4,479,503,1
192.168.0.112,52418,202.80.220.218,80,6,59,58,5135,92626,1
192.168.0.112,59704,110.75.139.5,80,6,9,8,667,2186,1
192.168.0.112,50658,64.233.186.191,80,6,22,18,4013,7881,1
192.168.0.112,40148,47.95.164.112,80,6,354,382,21105,827853,1
192.168.0.112,34244,202.108.119.193,80,6,116,153,8092,185461,1
192.168.0.112,42528,109.71.161.200,80,6,259,267,14905,552594,1
192.168.0.112,55934,204.79.197.200,80,6,35,42,2184,66455,1
192.168.0.112,40944,198.11.132.250,80,6,6,4,485,933,1
192.168.0.112,45626,60.205.255.187,80,6,77,81,5229,156769,1
192.168.0.112,54182,64.233.186.94,80,6,6,4,544,806,1
192.168.0.112,57882,13.107.6.156,80,6,73,83,4841,120791,1
192.168.0.112,39606,104.244.42.1,80,6,40,43,3558,55229,1
192.168.0.112,55024,151.101.130.167,80,6,18,14,2018,5275,1
192.168.0.112,35908,64.233.186.108,587,6,21,31,5428,7513,2
192.168.0.112,35916,64.233.186.108,587,6,19,28,4043,6807,2
192.168.0.112,35920,64.233.186.108,587,6,21,31,5048,7544,2
192.168.0.112,35922,64.233.186.108,587,6,23,35,5005,8398,2
192.168.0.112,35924,64.233.186.108,587,6,22,30,4425,7833,2
192.168.0.112,35926,64.233.186.108,587,6,21,30,3465,7384,2
192.168.0.112,35928,64.233.186.108,587,6,21,30,4259,7385,2
192.168.0.112,35932,64.233.186.108,587,6,24,33,4773,7601,2
192.168.0.112,35934,64.233.186.108,587,6,20,29,5039,6868,2
192.168.0.112,35938,64.233.186.108,587,6,27,33,5905,9378,2
192.168.0.112,35940,64.233.186.108,587,6,22,32,5400,7573,2
192.168.0.112,35942,64.233.186.108,587,6,21,31,5150,7486,2
192.168.0.112,35944,64.233.186.108,587,6,21,30,3978,7337,2
192.168.0.112,35946,64.233.186.108,587,6,25,20,2710,6441,2
64.233.186.108,587,192.168.0.112,35946,6,40,47,7857,10279,2
192.168.0.112,35950,64.233.186.108,587,6,16,22,3944,5363,2
64.233.186.108,587,192.168.0.112,35950,6,27,39,5680,9935,2
192.168.0.112,35956,64.233.186.108,587,6,22,32,5183,7899,2
192.168.0.112,35958,64.233.186.108,587,6,22,31,5214,7628,2
192.168.0.112,35964,64.233.186.108,587,6,25,32,3567,7682,2
192.168.0.112,37218,64.233.186.109,587,6,25,32,7601,8815,2
192.168.0.112,37222,64.233.186.109,587,6,72,107,17758,92169,2
192.168.0.112,37228,64.233.186.109,587,6,23,35,5551,8154,2
192.168.0.112,37242,64.233.186.109,587,6,21,30,3783,7578,2
192.168.0.112,37244,64.233.186.109,587,6,21,31,4384,7516,2
192.168.0.112,37252,64.233.186.109,587,6,21,31,5054,7466,2
192.168.0.112,37260,64.233.186.109,587,6,23,32,6544,8682,2
192.168.0.112,37262,64.233.186.109,587,6,21,31,5274,7585,2
192.168.0.112,37264,64.233.186.109,587,6,21,31,4891,7549,2
192.168.0.112,37266,64.233.186.109,587,6,21,30,3964,7340,2
192.168.0.112,37268,64.233.186.109,587,6,25,34,6326,9360,2
192.168.0.112,37274,64.233.186.109,587,6,21,31,4757,7487,2
192.168.0.112,37280,64.233.186.109,587,6,22,31,5891,7844,2
192.168.0.112,37282,64.233.186.109,587,6,21,30,3855,7427,2
192.168.0.112,37286,64.233.186.109,587,6,21,30,3404,7476,2
192.168.0.112,37288,64.233.186.109,587,6,21,30,3394,7538,2
192.168.0.112,37294,64.233.186.109,587,6,22,31,4950,7542,2
192.168.0.112,37296,64.233.186.109,587,6,21,30,4300,7381,2
192.168.0.112,37318,64.233.186.109,587,6,22,30,6175,7861,2
192.168.0.112,37322,64.233.186.109,587,6,21,30,3768,7462,2
192.168.0.112,37330,64.233.186.109,587,6,25,31,3913,8761,2
192.168.0.112,37334,64.233.186.109,587,6,23,36,5899,8255,2
192.168.0.112,37336,64.233.186.109,587,6,27,34,7545,10901,2
192.168.0.112,37338,64.233.186.109,587,6,21,30,3250,7357,2
192.168.0.112,37340,64.233.186.109,587,6,22,30,4742,7823,2
192.168.0.112,37342,64.233.186.109,587,6,22,31,4375,7425,2
192.168.0.112,37344,64.233.186.109,587,6,21,30,3963,7418,2
192.168.0.112,37348,64.233.186.109,587,6,21,31,4579,7569,2
192.168.0.112,37350,64.233.186.109,587,6,21,31,5448,7413,2
192.168.0.112,37356,64.233.186.109,587,6,23,32,3428,8042,2
192.168.0.112,37358,64.233.186.109,587,6,22,31,6352,7956,2
192.168.0.112,37360,64.233.186.109,587,6,27,33,6012,7696,2
192.168.0.112,37362,64.233.186.109,587,6,25,28,7702,6885,2
192.168.0.112,37428,64.233.186.109,587,6,26,32,4556,9073,2
192.168.0.112,37430,64.233.186.109,587,6,22,30,4500,7899,2
192.168.0.112,37432,64.233.186.109,587,6,22,30,4028,7342,2
64.233.186.109,587,192.168.0.112,37434,6,41,61,9860,15148,2
192.168.0.112,37438,64.233.186.109,587,6,26,33,5125,9256,2
192.168.0.112,37440,64.233.186.109,587,6,24,32,5185,7888,2
192.168.0.112,37444,64.233.186.109,587,6,22,30,5099,7881,2
192.168.0.112,37446,64.233.186.109,587,6,23,35,5597,8018,2
192.168.0.112,37448,64.233.186.109,587,6,27,35,7964,10774,2
192.168.0.112,37454,64.233.186.109,587,6,25,31,4494,8715,2
192.168.0.112,37456,64.233.186.109,587,6,21,30,4218,7473,2
192.168.0.112,37458,64.233.186.109,587,6,21,28,4601,6806,2
192.168.0.112,37462,64.233.186.109,587,6,22,32,4410,8527,2
192.168.0.112,37464,64.233.186.109,587,6,20,29,5374,6875,2
192.168.0.112,37468,64.233.186.109,587,6,21,30,4247,7445,2
192.168.0.112,37470,64.233.186.109,587,6,23,32,6154,7467,2
192.168.0.112,37474,64.233.186.109,587,6,32,30,4971,7029,2
64.233.186.109,587,192.168.0.112,37476,6,31,46,10655,12026,2
192.168.0.112,36228,64.233.186.108,587,6,21,31,5104,7450,2
192.168.0.112,36230,64.233.186.108,587,6,22,30,3838,7566,2
192.168.0.112,36232,64.233.186.108,587,6,27,32,5250,9510,2
192.168.0.112,36234,64.233.186.108,587,6,24,32,5719,7930,2
192.168.0.112,36236,64.233.186.108,587,6,20,28,3404,6799,2
192.168.0.112,36244,64.233.186.108,587,6,21,30,3838,7430,2
192.168.0.112,36250,64.233.186.108,587,6,25,33,6014,9244,2
192.168.0.112,36252,64.233.186.108,587,6,22,32,5300,7512,2
192.168.0.112,36254,64.233.186.108,587,6,20,29,4953,6849,2
192.168.0.112,36260,64.233.186.108,587,6,26,33,5769,8946,2
192.168.0.112,36262,64.233.186.108,587,6,22,31,6043,7839,2
192.168.0.112,36264,64.233.186.108,587,6,21,30,3598,7348,2
192.168.0.112,36266,64.233.186.108,587,6,23,30,3460,7322,2
192.168.0.112,36268,64.233.186.108,587,6,21,30,3933,7408,2
192.168.0.112,36692,64.233.186.108,587,6,20,28,2826,6777,2
192.168.0.112,36700,64.233.186.108,587,6,19,28,4602,6782,2
192.168.0.112,36702,64.233.186.108,587,6,19,28,3907,6787,2
192.168.0.112,36704,64.233.186.108,587,6,25,29,4555,6915,2
192.168.0.112,36706,64.233.186.108,587,6,23,31,6206,8716,2
192.168.0.112,36708,64.233.186.108,587,6,33,32,5396,9757,2
192.168.0.112,36710,64.233.186.108,587,6,27,30,4408,7158,2
192.168.0.112,36718,64.233.186.108,587,6,30,32,5388,8343,2
192.168.0.112,36720,64.233.186.108,587,6,19,28,4183,6782,2
192.168.0.112,36722,64.233.186.108,587,6,23,32,3662,7390,2
192.168.0.112,36724,64.233.186.108,587,6,19,27,2875,6716,2
192.168.0.112,36726,64.233.186.108,587,6,24,29,3921,8080,2
192.168.0.112,36728,64.233.186.108,587,6,16,17,2015,4927,2
64.233.186.108,587,192.168.0.112,36728,6,36,46,11147,15705,2
192.168.0.112,36732,64.233.186.108,587,6,20,28,3501,6794,2
192.168.0.112,36734,64.233.186.108,587,6,23,28,4189,8026,2
192.168.0.112,36736,64.233.186.108,587,6,25,25,7223,7333,2
192.168.0.112,36738,64.233.186.108,587,6,25,32,3800,8074,2
192.168.0.112,36744,64.233.186.108,587,6,22,25,4224,6617,2
192.168.0.112,36746,64.233.186.108,587,6,19,28,3957,6803,2
192.168.0.112,36748,64.233.186.108,587,6,23,28,3610,8039,2
192.168.0.112,36750,64.233.186.108,587,6,16,21,2956,5298,2
64.233.186.108,587,192.168.0.112,36750,6,24,34,5487,8268,2
192.168.0.112,36754,64.233.186.108,587,6,19,27,3044,6751,2
192.168.0.112,36756,64.233.186.108,587,6,24,30,4826,8163,2
192.168.0.112,36758,64.233.186.108,587,6,19,28,4085,6817,2
192.168.0.112,36760,64.233.186.108,587,6,19,27,2908,6737,2
192.168.0.112,36762,64.233.186.108,587,6,23,31,6626,8739,2
192.168.0.112,36764,64.233.186.108,587,6,19,28,4422,6809,2
192.168.0.112,36770,64.233.186.108,587,6,19,28,4203,6821,2
192.168.0.112,36772,64.233.186.108,587,6,20,28,2970,6816,2
192.168.0.112,36774,64.233.186.108,587,6,19,28,4396,6815,2
192.168.0.112,36776,64.233.186.108,587,6,21,31,3564,7370,2
192.168.0.112,36782,64.233.186.108,587,6,19,28,4182,6823,2
192.168.0.112,36784,64.233.186.108,587,6,19,27,3762,6749,2
192.168.0.112,36786,64.233.186.108,587,6,19,28,4723,6817,2
192.168.0.112,36788,64.233.186.108,587,6,25,28,4142,6884,2
192.168.0.112,36790,64.233.186.108,587,6,20,27,3503,6751,2
192.168.0.112,36792,64.233.186.108,587,6,21,29,4372,6882,2
192.168.0.112,36794,64.233.186.108,587,6,33,46,8640,21547,2
192.168.0.112,36798,64.233.186.108,587,6,19,27,3512,6751,2
192.168.0.112,36800,64.233.186.108,587,6,19,28,4217,6816,2
192.168.0.112,36802,64.233.186.108,587,6,26,33,6839,11097,2
192.168.0.112,36804,64.233.186.108,587,6,20,28,3954,6810,2
192.168.0.112,36806,64.233.186.108,587,6,19,28,4754,6816,2
192.168.0.112,36808,64.233.186.108,587,6,19,27,3233,6744,2
192.168.0.112,36812,64.233.186.108,587,6,23,28,3343,8033,2
192.168.0.112,36814,64.233.186.108,587,6,26,33,6445,9489,2
192.168.0.112,36816,64.233.186.108,587,6,23,29,4272,8103,2
192.168.0.112,36818,64.233.186.108,587,6,23,29,3559,8101,2
192.168.0.112,36820,64.233.186.108,587,6,19,28,4466,6805,2
192.168.0.112,38076,64.233.186.109,587,6,19,28,3679,6803,2
192.168.0.112,38082,64.233.186.109,587,6,21,30,4182,7860,2
192.168.0.112,38084,64.233.186.109,587,6,19,27,3810,6751,2
192.168.0.112,38086,64.233.186.109,587,6,19,28,3669,6817,2
192.168.0.112,38088,64.233.186.109,587,6,19,28,3915,6816,2
192.168.0.112,38090,64.233.186.109,587,6,20,28,5514,6822,2
192.168.0.112,38096,64.233.186.109,587,6,19,28,4214,6805,2
192.168.0.112,38098,64.233.186.109,587,6,19,27,3125,6751,2
192.168.0.112,38100,64.233.186.109,587,6,19,27,4421,6750,2
192.168.0.112,38102,64.233.186.109,587,6,23,29,4849,8103,2
192.168.0.112,38104,64.233.186.109,587,6,20,27,3274,6749,2
192.168.0.112,38108,64.233.186.109,587,6,19,27,2954,6756,2
192.168.0.112,38110,64.233.186.109,587,6,19,27,2676,6750,2
192.168.0.112,38114,64.233.186.109,587,6,19,28,4360,6815,2
192.168.0.112,38116,64.233.186.109,587,6,19,27,2670,6738,2
192.168.0.112,38118,64.233.186.109,587,6,19,27,3482,6755,2
192.168.0.112,38120,64.233.186.109,587,6,19,28,2668,6811,2
192.168.0.112,38122,64.233.186.109,587,6,19,27,3611,6743,2
192.168.0.112,38126,64.233.186.109,587,6,19,27,3281,6744,2
192.168.0.112,38128,64.233.186.109,587,6,19,28,4321,6810,2
192.168.0.112,38130,64.233.186.109,587,6,20,29,4466,6905,2
192.168.0.112,38136,64.233.186.109,587,6,20,28,3341,6810,2
192.168.0.112,38138,64.233.186.109,587,6,24,29,4079,6911,2
192.168.0.112,38140,64.233.186.109,587,6,19,27,2743,6744,2
192.168.0.112,38142,64.233.186.109,587,6,19,28,4764,6809,2
192.168.0.112,38144,64.233.186.109,587,6,20,29,4349,6881,2
192.168.0.112,36894,64.233.186.108,587,6,19,28,4793,6823,2
192.168.0.112,36896,64.233.186.108,587,6,19,27,3585,6738,2
192.168.0.112,36898,64.233.186.108,587,6,19,28,4357,6810,2
192.168.0.112,36900,64.233.186.108,587,6,19,28,4195,6822,2
192.168.0.112,36902,64.233.186.108,587,6,23,29,4579,8102,2
192.168.0.112,36904,64.233.186.108,587,6,19,28,3981,6766,2
192.168.0.112,36912,64.233.186.108,587,6,20,29,4886,6837,2
192.168.0.112,36914,64.233.186.108,587,6,19,28,4045,6782,2
192.168.0.112,36916,64.233.186.108,587,6,19,29,3783,6849,2
192.168.0.112,36918,64.233.186.108,587,6,19,28,4759,6788,2
192.168.0.112,36920,64.233.186.108,587,6,23,31,5302,7336,2
192.168.0.112,36922,64.233.186.108,587,6,20,28,4194,6770,2
192.168.0.112,36924,64.233.186.108,587,6,19,27,3381,6709,2
192.168.0.112,36926,64.233.186.108,587,6,20,28,4533,6769,2
192.168.0.112,36928,64.233.186.108,587,6,19,27,3067,6717,2
192.168.0.112,36930,64.233.186.108,587,6,19,28,4778,6781,2
192.168.0.112,36986,64.233.186.108,587,6,21,32,4706,7393,2
192.168.0.112,36996,64.233.186.108,587,6,25,31,7788,9600,2
192.168.0.112,36998,64.233.186.108,587,6,21,28,3219,6777,2
192.168.0.112,37004,64.233.186.108,587,6,19,27,3233,6710,2
192.168.0.112,37006,64.233.186.108,587,6,20,29,4176,6850,2
192.168.0.112,37008,64.233.186.108,587,6,20,28,3280,6779,2
192.168.0.112,37010,64.233.186.108,587,6,19,28,4725,6776,2
192.168.0.112,37020,64.233.186.108,587,6,19,28,3843,6776,2
192.168.0.112,37030,64.233.186.108,587,6,28,39,4708,8767,2
192.168.0.112,37032,64.233.186.108,587,6,36,51,5899,20345,2
192.168.0.112,37036,64.233.186.108,587,6,28,40,5947,9799,2
192.168.0.112,37042,64.233.186.108,587,6,18,27,4639,5840,2
192.168.0.112,37044,64.233.186.108,587,6,18,27,3856,5846,2
192.168.0.112,37046,64.233.186.108,587,6,19,28,4522,5905,2
192.168.0.112,37048,64.233.186.108,587,6,18,27,4384,5833,2
192.168.0.112,37050,64.233.186.108,587,6,18,27,4044,5838,2
192.168.0.112,37054,64.233.186.108,587,6,18,27,4480,5845,2
192.168.0.112,37056,64.233.186.108,587,6,19,27,3359,5850,2
192.168.0.112,37058,64.233.186.108,587,6,27,30,4931,7335,2
192.168.0.112,37060,64.233.186.108,587,6,18,27,3766,5850,2
192.168.0.112,37062,64.233.186.108,587,6,18,27,4686,5845,2
192.168.0.112,37064,64.233.186.108,587,6,127,236,33176,256057,2
192.168.0.112,37072,64.233.186.108,587,6,27,40,6874,8966,2
192.168.0.112,37074,64.233.186.108,587,6,28,36,6061,10950,2
192.168.0.112,37076,64.233.186.108,587,6,22,31,4093,7527,2
192.168.0.112,37078,64.233.186.108,587,6,23,33,5025,8763,2
192.168.0.112,37108,64.233.186.108,587,6,26,34,8173,9545,2
192.168.0.112,37130,64.233.186.108,587,6,18,26,3101,5778,2
192.168.0.112,37132,64.233.186.108,587,6,19,28,3710,5926,2
192.168.0.112,37134,64.233.186.108,587,6,22,28,4757,6093,2
192.168.0.112,37136,64.233.186.108,587,6,19,27,2901,5845,2
192.168.0.112,37138,64.233.186.108,587,6,18,26,3045,5785,2
192.168.0.112,37140,64.233.186.108,587,6,18,26,3528,5779,2
192.168.0.112,37144,64.233.186.108,587,6,18,26,2772,5773,2
192.168.0.112,37146,64.233.186.108,587,6,18,26,2661,5772,2
192.168.0.112,37148,64.233.186.108,587,6,18,27,3848,5844,2
192.168.0.112,37150,64.233.186.108,587,6,18,27,4658,5850,2
192.168.0.112,37152,64.233.186.108,587,6,18,26,3290,5774,2
192.168.0.112,37154,64.233.186.108,587,6,18,27,4512,5846,2
192.168.0.112,37156,64.233.186.108,587,6,18,26,3472,5779,2
192.168.0.112,37158,64.233.186.108,587,6,19,26,2659,5778,2
192.168.0.112,37164,64.233.186.108,587,6,18,27,4400,5846,2
192.168.0.112,37166,64.233.186.108,587,6,18,27,4444,5852,2
192.168.0.112,37168,64.233.186.108,587,6,19,26,3170,5780,2
192.168.0.112,37170,64.233.186.108,587,6,18,27,4029,5858,2
192.168.0.112,37174,64.233.186.108,587,6,18,26,3509,5790,2
192.168.0.112,38428,64.233.186.109,587,6,18,27,4037,5845,2
192.168.0.112,38430,64.233.186.109,587,6,18,27,4268,5850,2
192.168.0.112,38432,64.233.186.109,587,6,18,26,2967,5778,2
192.168.0.112,38434,64.233.186.109,587,6,18,27,3667,5845,2
192.168.0.112,38436,64.233.186.109,587,6,18,26,3012,5780,2
192.168.0.112,38440,64.233.186.109,587,6,19,27,4646,5856,2
192.168.0.112,38444,64.233.186.109,587,6,18,26,2571,5778,2
192.168.0.112,38446,64.233.186.109,587,6,18,27,3959,5844,2
192.168.0.112,38448,64.233.186.109,587,6,19,27,3765,5845,2
192.168.0.112,38450,64.233.186.109,587,6,21,27,2904,5912,2
192.168.0.112,38452,64.233.186.109,587,6,18,27,4148,5850,2
192.168.0.112,38454,64.233.186.109,587,6,19,28,3765,5925,2
192.168.0.112,38456,64.233.186.109,587,6,18,27,4065,5845,2
192.168.0.112,38458,64.233.186.109,587,6,19,27,3229,5865,2
192.168.0.112,38466,64.233.186.109,587,6,18,27,3926,5839,2
192.168.0.112,38468,64.233.186.109,587,6,18,26,3197,5780,2
192.168.0.112,38470,64.233.186.109,587,6,18,27,3944,5851,2
192.168.0.112,38472,64.233.186.109,587,6,19,27,4551,5851,2
192.168.0.112,38474,64.233.186.109,587,6,19,28,4613,5924,2
192.168.0.112,37226,64.233.186.108,587,6,20,28,4064,5925,2
192.168.0.112,37228,64.233.186.108,587,6,18,26,2686,5779,2
192.168.0.112,37230,64.233.186.108,587,6,18,26,3544,5780,2
192.168.0.112,37232,64.233.186.108,587,6,19,27,4371,5856,2
192.168.0.112,37234,64.233.186.108,587,6,22,28,4941,7138,2
192.168.0.112,37236,64.233.186.108,587,6,18,27,4709,5851,2
192.168.0.112,37240,64.233.186.108,587,6,19,27,3297,5864,2
192.168.0.112,37242,64.233.186.108,587,6,18,27,3861,5851,2
192.168.0.112,37244,64.233.186.108,587,6,19,27,4270,5850,2
192.168.0.112,37246,64.233.186.108,587,6,19,27,3760,5856,2
192.168.0.112,37248,64.233.186.108,587,6,19,27,4769,5846,2
192.168.0.112,37250,64.233.186.108,587,6,24,30,2943,6230,2
192.168.0.112,37252,64.233.186.108,587,6,18,27,4097,5839,2
192.168.0.112,37254,64.233.186.108,587,6,18,27,4222,5838,2
192.168.0.112,37258,64.233.186.108,587,6,19,28,5367,5917,2
192.168.0.112,37260,64.233.186.108,587,6,18,27,3780,5844,2
192.168.0.112,37262,64.233.186.108,587,6,19,28,4074,5934,2
192.168.0.112,37264,64.233.186.108,587,6,18,26,3464,5779,2
192.168.0.112,37266,64.233.186.108,587,6,19,27,3595,5851,2
192.168.0.112,38520,64.233.186.109,587,6,19,28,4600,5913,2
192.168.0.112,38522,64.233.186.109,587,6,19,28,3725,5920,2
192.168.0.112,38524,64.233.186.109,587,6,18,26,2712,5779,2
192.168.0.112,38526,64.233.186.109,587,6,19,28,4480,5931,2
192.168.0.112,38528,64.233.186.109,587,6,18,27,4036,5858,2
192.168.0.112,38532,64.233.186.109,587,6,19,27,3055,5860,2
192.168.0.112,38534,64.233.186.109,587,6,18,27,4551,5851,2
192.168.0.112,38536,64.233.186.109,587,6,20,27,3257,5856,2
192.168.0.112,51280,64.233.186.101,80,6,22,18,1818,17064,1
192.168.0.112,54876,64.233.186.136,443,6,11,9,1389,5451,1
192.168.0.112,52820,157.240.14.35,443,6,15,14,1603,4719,1
192.168.0.112,42092,39.156.69.79,80,6,13,15,1038,1676,1
192.168.0.112,52788,211.159.191.18,80,6,7,5,553,852,1
192.168.0.112,58746,47.246.19.236,80,6,23,19,2083,20548,1
192.168.0.112,41062,140.205.220.96,80,6,6,4,481,686,1
192.168.0.112,45472,36.110.213.10,80,6,51,56,3640,91327,1
192.168.0.112,39134,74.6.231.20,443,6,129,134,9154,264193,1
192.168.0.112,43104,208.80.154.224,443,6,61,56,5403,82530,1
192.168.0.112,47668,47.254.92.5,80,6,134,146,9180,178872,1
192.168.0.112,48536,47.246.24.233,443,6,14,10,1490,5880,1
192.168.0.112,51922,204.79.197.212,80,6,6,6,479,623,1
192.168.0.112,41204,202.80.220.208,80,6,76,81,5862,142650,1
192.168.0.112,35322,110.75.139.5,80,6,10,8,741,2186,1
192.168.0.112,54512,64.233.186.191,80,6,110,187,21589,217750,1
192.168.0.112,44002,47.95.164.112,80,6,431,502,24251,1144476,1
192.168.0.112,34930,202.108.119.194,80,6,123,146,8338,185493,1
192.168.0.112,53070,104.18.2.244,443,6,155,157,9211,305243,1
192.168.0.112,46392,109.71.161.200,80,6,243,248,14041,550966,1
192.168.0.112,44826,198.11.132.250,80,6,6,4,485,940,1
192.168.0.112,49512,60.205.255.187,80,6,69,78,4701,156014,1
192.168.0.112,33542,13.107.6.156,80,6,73,84,4853,122245,1
192.168.0.112,41594,104.244.42.1,443,6,38,40,3200,55989,1
192.168.0.112,34878,223.130.195.95,80,6,6,6,540,805,1
192.168.0.112,45002,52.119.168.48,80,6,22,16,2120,7832,1
192.168.0.112,35968,151.101.193.69,443,6,83,88,6137,131097,1
192.168.0.112,33950,172.217.192.95,443,6,16,16,3015,4828,1
192.168.0.112,48994,124.225.65.154,80,6,4,3,408,310,1
192.168.0.112,45480,113.11.255.30,80,6,6,4,545,628,1
192.168.0.112,39962,66.254.114.41,80,6,328,348,22429,595253,1
192.168.0.112,45952,112.124.44.92,80,6,6,4,540,628,1
192.168.0.112,46722,185.88.181.4,80,6,101,101,7546,142626,1
192.168.0.112,34884,172.217.192.102,80,6,100,147,23933,172595,1
192.168.0.112,34266,185.88.181.57,80,6,80,77,6163,110322,1
192.168.0.112,47838,157.240.14.52,80,6,20,16,2092,4950,1
192.168.0.112,40018,217.69.139.200,80,6,157,158,11188,316706,1
192.168.0.112,33950,172.217.192.95,443,6,40,35,17326,25400,1
192.168.0.112,60846,119.28.109.132,443,6,20,17,2016,22072,1
192.168.0.112,39168,67.199.248.10,80,6,51,48,4154,59295,1
192.168.0.112,35956,108.174.10.10,80,6,6,5,543,508,1
192.168.0.112,55656,211.45.27.231,80,6,6,6,542,916,1
192.168.0.112,56182,13.82.28.61,80,6,6,3,538,561,1
192.168.0.112,52702,186.192.90.5,80,6,10,7,912,923,1
192.168.0.112,47954,172.217.192.94,80,6,6,4,540,798,1
192.168.0.112,48280,104.106.150.57,80,6,6,4,534,804,1
192.168.0.112,58504,140.82.114.3,80,6,134,138,9598,239046,1
192.168.0.112,41160,66.254.114.79,80,6,263,293,18898,435811,1
192.168.0.112,43584,40.84.199.233,80,6,3,0,222,0,1
192.168.0.112,48738,64.233.186.139,80,6,20,16,1614,15832,1
192.168.0.112,49994,64.233.186.95,443,6,283,335,21803,503582,1
192.168.0.112,33096,157.240.14.35,443,6,14,12,1549,4564,1
192.168.0.112,35056,211.159.191.18,80,6,9,5,796,859,1
192.168.0.112,50312,64.233.186.108,587,6,121,376,27234,459031,2
192.168.0.112,50338,64.233.186.108,587,6,20,28,3584,6004,2